"";"ph2m";"pl2m";"m2p";"e2p";"PC";"P(H)";"P(L)";"PCI";"PI";"HT";"HT(inf)";"HT(ch)";"HT(ad)";"EN";"HT(tot)";"DEV"
"632";0,00022344635031186;0,000247269237879664;7,71230371901765e-05;0,000287064808537252;0,240143369175627;0,365671641791045;0,634328358208955;0,229390681003584;0;0,0908333333333333;0,0356687898089172;0,077474249888043;0,115358819584172;0,100166666666667;0,111666666666667;0,0324138222449747
"633";1,79384729126468e-05;0,000267489211284555;0,000182997573865578;0,000378925170633011;0,20855614973262;0,504273504273504;0,495726495726496;0,276292335115865;0;0,0576666666666667;0,0229299363057325;0,0470219435736677;0,0747820254862508;0,0646666666666667;0,0668333333333333;0,0329617734072401
"634";5,84349932614714e-05;0,00017022392526269;0,000249923005583696;0,000404591881670058;0,197898423817863;0,451327433628319;0,548672566371681;0,238178633975482;0;0,0341666666666667;0,0114649681528662;0,0273175100761308;0,045271629778672;0,0408333333333333;0,0408333333333333;0,0329927385572814
"635";0,000369642600766383;0,000307610016316175;2,42145619122311e-05;0,000153616477269679;0,0391459074733096;0,136363636363636;0,863636363636364;0,0622775800711744;0;0,0225;0,0114649681528662;0,0197044334975369;0,0274983232729712;0,0255;0,0293333333333333;0,0330668543523259
"636";0,000235012499149889;0,000259231354109943;0,000105601085815579;0,000127782516879961;0,101423487544484;0,508771929824561;0,491228070175439;0,113879003558719;0;0,0406666666666667;0,0114649681528662;0,0335871025526198;0,0536552649228706;0,0461666666666667;0,0511666666666667;0,0330694141960323
"637";2,23907713079825e-05;0,000249353586346842;0,00011298266844824;0,000432561333058402;0,251798561151079;0,378571428571429;0,621428571428571;0,294964028776978;0;0,0638333333333333;0,0280254777070064;0,0555306762203314;0,079476861167002;0,074;0,0781666666666667;0,0330968925049323
"638";8,93951965263113e-05;0,000194199076853693;0,000166087059420533;0,000481062021339312;0,258467023172906;0,36551724137931;0,63448275862069;0,292335115864528;0;0,0595;0,0318471337579618;0,0479175996417376;0,0754527162977867;0,0681666666666667;0,0681666666666667;0,0338652943157288
"639";0,000340518473065458;8,43127898406237e-06;0,000140752297593281;0,000172943230369128;0,00869565217391304;0,6;0,4;0,0208695652173913;0;0,00433333333333333;0;0,00223914017017465;0,00704225352112676;0,00516666666666667;0,00433333333333333;0,0348434338174426
"640";0,000262456762371585;0,00040923541225493;1,97772667743266e-05;0,000111124880379066;0,0389380530973451;0,136363636363636;0,863636363636364;0,0513274336283186;0;0,0245;0,0089171974522293;0,0183609493954322;0,0331991951710262;0,0275;0,0261666666666667;0,0349533730835902
"641";1,68369092280045e-05;0,000276880701771006;0,000219391171471216;0,000370996795943938;0,232851985559567;0,434108527131783;0,565891472868217;0,263537906137184;0;0,0445;0,0191082802547771;0,0398566950291088;0,0546613011401744;0,0531666666666667;0,0591666666666667;0,0349549198017151
"642";0,000134262356557883;0,000430632507312112;3,32432729192078e-05;0,000158958624582738;0,119005328596803;0,149253731343284;0,850746268656716;0,149200710479574;0;0,073;0,0254777070063694;0,0667263770712047;0,0902079141515761;0,0858333333333333;0,0866666666666667;0,0350684769476795
"643";0,000100136893452145;6,38118843780831e-05;0,000360123772639781;0,000426370154949836;0,119642857142857;0,492537313432836;0,507462686567164;0,146428571428571;0;0,0175;0,00636942675159236;0,0152261531571876;0,0221327967806841;0,0206666666666667;0,0218333333333333;0,0352083600214225
"644";0,000268661026027985;0,000441532344557345;4,88589779706672e-05;0,000188202899182215;0,218965517241379;0,31496062992126;0,68503937007874;0,248275862068966;0;0,1265;0,0522292993630573;0,103896103896104;0,162977867203219;0,142166666666667;0,151333333333333;0,0352108728024249
"645";0,000153240473824553;5,01393736340106e-05;0,000281396376900375;0,000370647062547505;0,143598615916955;0,506024096385542;0,493975903614458;0,204152249134948;0;0,0321666666666667;0,0089171974522293;0,025974025974026;0,0429242119382964;0,0368333333333333;0,0361666666666667;0,0356288130609307
"646";0,000393883767188527;0,000192361476598308;4,76935270708054e-05;0,000279354010126554;0,223423423423423;0,25;0,75;0,254054054054054;0;0,0848333333333333;0,0343949044585987;0,0694133452754142;0,109657947686117;0,0998333333333333;0,101166666666667;0,035634972830939
"647";0,000351318579399958;0,000248069641063921;7,83668385120109e-05;0,000225338953663595;0,233628318584071;0,386363636363636;0,613636363636364;0,28141592920354;0;0,113833333333333;0,0420382165605096;0,0953873712494402;0,14654594232059;0,128833333333333;0,137333333333333;0,035652211823265
"648";2,05007722834125e-05;0,000306577758281492;0,000156103602843359;0,000420783468754962;0,244565217391304;0,422222222222222;0,577777777777778;0,293478260869565;0;0,0636666666666667;0,0191082802547771;0,0465741155396328;0,0881958417169685;0,075;0,0788333333333333;0,0359420482944614
"649";7,47013877844438e-05;0,000396321106120013;0,000166844017338008;0,000142808087868616;0,113240418118467;0,523076923076923;0,476923076923077;0,141114982578397;0;0,0443333333333333;0,0127388535031847;0,0367218987908643;0,0583501006036217;0,0523333333333333;0,0525;0,0363193758095259
"650";0,000407488868106157;4,89347500260919e-05;9,26522549707443e-05;0,000409549958072603;0,246017699115044;0,266187050359712;0,733812949640288;0,315044247787611;0;0,082;0,024203821656051;0,0640394088669951;0,110663983903421;0,0903333333333333;0,0931666666666667;0,0364122371689992
"651";2,70014873240143e-06;0,000150426127831452;0,000475440688547678;0,000387451118440367;0,0599647266313933;0,441176470588235;0,558823529411765;0,0987654320987654;0;0,00866666666666667;0,00382165605095541;0,00761307657859382;0,0107310529845741;0,00933333333333333;0,01;0,0364804245246338
"652";0,000172745459829457;0,000106262806104496;0,000235220577102154;0,000256721808575094;0,147810218978102;0,54320987654321;0,45679012345679;0,20985401459854;0;0,0418333333333333;0,0178343949044586;0,032243618450515;0,0553319919517103;0,0456666666666667;0,0498333333333333;0,0372448147307102
"653";6,40520548913628e-05;0,000132013336289674;0,000306348733603954;0,000417971096932888;0,18694885361552;0,556603773584906;0,443396226415094;0,238095238095238;0;0,0343333333333333;0,0152866242038217;0,025526197939991;0,0459423205902079;0,0391666666666667;0,0411666666666667;0,0373489813100555
"654";0,000498866348876618;0,00010864022327587;8,45784522825852e-05;0,000236830540699884;0,214539007092199;0,495867768595041;0,504132231404959;0,265957446808511;0;0,0998333333333333;0,0382165605095541;0,0810568741603224;0,130114017437961;0,113833333333333;0,120333333333333;0,0374765252617386
"655";0,00012633182911668;4,88873713184148e-05;0,000331562316743657;0,000360423063975759;0,102836879432624;0,586206896551724;0,413793103448276;0,145390070921986;0;0,0196666666666667;0,0089171974522293;0,0179131213613972;0,0238095238095238;0,023;0,0233333333333333;0,0377598450576851
"656";3,59434366691858e-06;0,000299342542188242;0,000198694727616385;0,000423488374566659;0,23992673992674;0,50381679389313;0,49618320610687;0,293040293040293;0;0,0615;0,0280254777070064;0,0488132557098074;0,07981220657277;0,0663333333333333;0,0725;0,0377994345264201
"657";7,43370957206935e-06;0,000214919432532042;4,17148312553763e-05;0,000297189726377837;0,112478031634446;0,125;0,875;0,163444639718805;0;0,0408333333333333;0,0114649681528662;0,032243618450515;0,0549966465459423;0,0463333333333333;0,0471666666666667;0,0381059776916377
"658";0,000126620927941985;0,000334909901721403;1,44890936790034e-05;0,000195197373861447;0,136442141623489;0,126582278481013;0,873417721518987;0,155440414507772;0;0,0635;0,0267515923566879;0,051500223914017;0,0821596244131455;0,0741666666666667;0,0743333333333333;0,0381503545015581
"659";0,000413820656365715;0,000277340049273334;4,35297766234726e-05;0,000120674944599159;0,0365853658536585;0,142857142857143;0,857142857142857;0,0435540069686411;0;0,0175;0,00509554140127389;0,0143304970891178;0,0231388329979879;0,0221666666666667;0,0223333333333333;0,0385409617330029
"660";0,000279276703251526;0,000200569919194095;0,000111028945189901;0,000267404500860721;0,219130434782609;0,444444444444444;0,555555555555556;0,271304347826087;0;0,0865;0,0343949044585987;0,0752351097178683;0,108651911468813;0,0971666666666667;0,101;0,039278817091087
"661";8,95417297724634e-05;0,000226872793165967;0,000167425599647686;0,000394325501518324;0,229965156794425;0,53030303030303;0,46969696969697;0,25609756097561;0;0,0623333333333333;0,0203821656050955;0,0541871921182266;0,079476861167002;0,0746666666666667;0,0721666666666667;0,0393815904955388
"662";6,05038858484477e-05;0,00025936719076708;0,000201344894361682;0,000232905236654915;0,123674911660777;0,5;0,5;0,169611307420495;0;0,0393333333333333;0,0178343949044586;0,0264218540080609;0,0546613011401744;0,0453333333333333;0,0493333333333333;0,0399079268693999
"663";4,56904049497098e-06;0,000473966742283665;0,000166336142341606;0,000203587721800432;0,134275618374558;0,592105263157895;0,407894736842105;0,234982332155477;0;0,0583333333333333;0,021656050955414;0,0479175996417376;0,0757880617035547;0,0665;0,071;0,0399852365596062
"664";0,000140351807232946;0,000131614140816964;7,38480961881578e-05;0,000490703143063001;0,214285714285714;0,195121951219512;0,804878048780488;0,210801393728223;0;0,0456666666666667;0,0254777070063694;0,0353784146887595;0,0586854460093897;0,051;0,0531666666666667;0,0405802316765907
"665";6,23082427773625e-06;0,000254331222153269;3,65458511514589e-05;0,000302461733459495;0,175043327556326;0,158415841584158;0,841584158415842;0,206239168110919;0;0,0608333333333333;0,021656050955414;0,0497089117778773;0,079476861167002;0,0695;0,0743333333333333;0,0408333893012251
"666";2,841866761446e-05;0,000284923227038234;0,00016200459736865;0,000345976654789411;0,240773286467487;0,467153284671533;0,532846715328467;0,23725834797891;0;0,065;0,0191082802547771;0,0591133004926108;0,0814889336016097;0,0756666666666667;0,0805;0,0408896491225254
"667";0,000315432516043074;0,000459764200029895;7,72173290606588e-05;0,00011753901548218;0,194690265486726;0,463636363636364;0,536363636363636;0,20353982300885;0;0,105333333333333;0,043312101910828;0,0850873264666368;0,13682092555332;0,119666666666667;0,126833333333333;0,0409058600838354
"668";4,33131112949923e-05;0,000115549159003422;0,000392481776187196;0,000314678216585889;0,054673721340388;0,580645161290323;0,419354838709677;0,0652557319223986;0;0,00683333333333333;0,00382165605095541;0,00492610837438424;0,00905432595573441;0,00816666666666667;0,00833333333333333;0,0411108648351888
"669";2,43254252709448e-05;0,000314780569053255;0,000283877964015119;0,000322192172636278;0,175531914893617;0,595959595959596;0,404040404040404;0,25886524822695;0;0,045;0,024203821656051;0,0335871025526198;0,0590207914151576;0,053;0,052;0,0411347116112213
"670";0,000222725494531915;0,00028430191706866;7,51290348125622e-05;0,00026452659862116;0,261168384879725;0,361842105263158;0,638157894736842;0,266323024054983;0;0,0978333333333333;0,0343949044585987;0,0797133900582176;0,128101945003353;0,1125;0,114;0,0411385806093386
"671";2,76625753613189e-05;0,000383799768867902;2,14634331641719e-05;0,00020829803950619;0,160278745644599;0,16304347826087;0,83695652173913;0,200348432055749;0;0,0966666666666667;0,0420382165605096;0,0882221227048813;0,117370892018779;0,106333333333333;0,117;0,0411510664395967
"672";0,000474555202177726;0,000123874378507026;5,32687162049115e-05;0,000365297244512476;0,232851985559567;0,255813953488372;0,744186046511628;0,28158844765343;0;0,0806666666666667;0,0343949044585987;0,0685176892073444;0,101945003353454;0,0915;0,0955;0,0414705384307147
"673";0,000392974000307731;0,00015151569689624;0,00010765673185233;0,000216947376378812;0,2174688057041;0,483606557377049;0,516393442622951;0,249554367201426;0;0,0936666666666667;0,0445859872611465;0,0761307657859382;0,119718309859155;0,105333333333333;0,11;0,0415490564936957
"674";0,000150987331289798;0,000260484446655028;0,00010772078181617;0,000110234043211676;0,00875656742556918;0,2;0,8;0,00700525394045534;0;0,00166666666666667;0;0,00223914017017465;0,0016767270288397;0,002;0,00166666666666667;0,0415574168084443
"675";1,20081368368119e-05;0,000345779614639468;0,000220995068084449;0,000335266580223106;0,189964157706093;0,566037735849057;0,433962264150943;0,28494623655914;0;0,0543333333333333;0,0152866242038217;0,0492610837438424;0,06841046277666;0,0618333333333333;0,0676666666666667;0,0417095409631995
"676";0,000189906138810329;0,00029733452713117;1,59368122695014e-05;0,00019479949446395;0,101423487544484;0,105263157894737;0,894736842105263;0,133451957295374;0;0,0501666666666667;0,0191082802547771;0,038513210927004;0,0670690811535882;0,0573333333333333;0,0586666666666667;0,0418890998865209
"677";0,000245903363334946;0,000235084108891897;0,00012203464913182;0,000216575584490784;0,193490054249548;0,532710280373832;0,467289719626168;0,242314647377939;0;0,081;0,0331210191082803;0,0680698611733094;0,103286384976526;0,0948333333333333;0,0985;0,0420430676404037
"678";0,000465089381090365;0,000187835386837833;8,47393610747531e-05;0,000178616875433363;0,21830985915493;0,451612903225806;0,548387096774194;0,237676056338028;0;0,106666666666667;0,0356687898089172;0,090013434841021;0,137826961770624;0,118166666666667;0,122166666666667;0,0422288941035413
"679";0,000363666135817766;0,000115193651639856;4,56229699775577e-05;0,000370988545008004;0,145907473309609;0,121951219512195;0,878048780487805;0,174377224199288;0;0,037;0,0101910828025478;0,0268696820420958;0,0516431924882629;0,0416666666666667;0,0428333333333333;0,0423171314578098
"680";0,000253342965734191;0,000190185735234991;0,000141820346936584;0,000211854997905903;0,186932849364791;0,446601941747573;0,553398058252427;0,237749546279492;0;0,0771666666666667;0,0318471337579618;0,057769816390506;0,103621730382294;0,0856666666666667;0,0886666666666667;0,0423700200574794
"681";0,000481892021954991;0,000108734294190072;5,26250776601955e-05;0,000428982081124559;0,229802513464991;0,2109375;0,7890625;0,26032315978456;0;0,0705;0,0394904458598726;0,0492610837438424;0,0945674044265594;0,0788333333333333;0,0841666666666667;0,0426675525065427
"682";0,000279991661431268;0,000357617140980437;1,92634192062542e-05;0,000160656147520058;0,112874779541446;0,15625;0,84375;0,162257495590829;0;0,0723333333333333;0,0292993630573248;0,0586654724585759;0,0938967136150235;0,0786666666666667;0,0845;0,0430319347262169
"683";0,000150661601102911;0,000180674347095191;0,000136619772063568;0,000191984217031859;0,0476190476190476;0,407407407407407;0,592592592592593;0,112874779541446;0;0,0228333333333333;0,00636942675159236;0,0219435736677116;0,0278336686787391;0,026;0,0275;0,0432827678655289
"684";0,000434380375314504;0,000411163948941976;1,59460325958207e-05;0,000107754416996613;0,0365217391304348;0,0952380952380952;0,904761904761905;0,0539130434782609;0;0,0328333333333333;0,0101910828025478;0,0228392297357815;0,0462776659959759;0,0365;0,0385;0,0435158636061118
"685";1,78561301436275e-05;0,000297357422416098;0,000290242882445455;0,000382670909282751;0,204626334519573;0,495652173913044;0,504347826086956;0,252669039145907;0;0,0413333333333333;0,021656050955414;0,0300044782803403;0,0549966465459423;0,05;0,0508333333333333;0,0438300638921975
"686";1,40414788620546e-05;0,000299269426031969;0,000108086582855321;0,000443979382049292;0,278659611992945;0,367088607594937;0,632911392405063;0,303350970017637;0;0,0795;0,0369426751592357;0,0698611733094492;0,0979208584842388;0,09;0,0931666666666667;0,0439056233012831
"687";0,000341800439637154;0,000293678969726898;9,34748207218945e-05;0,000193830462056212;0,209219858156028;0,449152542372881;0,550847457627119;0,294326241134752;0;0,120833333333333;0,045859872611465;0,101656963725929;0,154929577464789;0,1315;0,141666666666667;0,0441820941867053
"688";8,82125541102141e-06;0,000165578125859611;7,97862980980426e-05;0,000440823849057779;0,1625;0,0769230769230769;0,923076923076923;0,155357142857143;0;0,033;0,0140127388535032;0,0309001343484102;0,039570757880617;0,0363333333333333;0,042;0,0442990695934857
"689";0,000258283451781608;3,70257872855291e-05;0,000183086559991352;0,000118141277926043;0,017636684303351;0,5;0,5;0,0317460317460317;0;0,00816666666666667;0,00254777070063694;0,00492610837438424;0,0120724346076459;0,01;0,00966666666666667;0,0443026275891244
"690";0,000399291629320942;0,000109461301355623;0,000106707712984644;0,000123096554656513;0,0766488413547237;0,534883720930233;0,465116279069767;0,0980392156862745;0;0,0348333333333333;0,0140127388535032;0,0295566502463054;0,0442655935613682;0,0403333333333333;0,0435;0,0443792361992929
"691";6,00297396304086e-05;0,000467032376094721;8,60961211146787e-05;0,00029065012501087;0,24645390070922;0,41726618705036;0,58273381294964;0,304964539007092;0;0,1185;0,045859872611465;0,0985221674876847;0,152582159624413;0,13;0,143666666666667;0,0446394810261392
"692";0,000124513656832278;0,000260766101186164;4,01524587068707e-05;0,000319356934749521;0,228222996515679;0,175572519083969;0,824427480916031;0,257839721254355;0;0,0801666666666667;0,021656050955414;0,071204657411554;0,102280348759222;0,0935;0,0973333333333333;0,0447627211788147
"693";1,65464229648933e-05;0,000298777680727653;0,00024838014645502;0,000283995001460426;0,154398563734291;0,5;0,5;0,231597845601436;0;0,0396666666666667;0,0114649681528662;0,0344827586206897;0,050972501676727;0,045;0,0448333333333333;0,04483034983419
"694";0,000183608913910575;0,000191135164932348;0,000143672811565921;0,000297751784208231;0,229129662522202;0,542635658914729;0,457364341085271;0,241563055062167;0;0,0681666666666667;0,0229299363057325;0,0559785042543663;0,0892018779342723;0,0786666666666667;0,0841666666666667;0,0451986039220842
"695";0,000376060388283804;0,000448922241805121;7,12038014316931e-05;7,00686989584938e-05;0,0649122807017544;0,486486486486487;0,513513513513513;0,0894736842105263;0;0,0421666666666667;0,0292993630573248;0,0344827586206897;0,051307847082495;0,0478333333333333;0,0506666666666667;0,0453293371615933
"696";0,000191831619595177;0,000103808774380013;0,000199284813716076;0,000178871814045124;0,0619307832422587;0,588235294117647;0,411764705882353;0,087431693989071;0;0,0183333333333333;0,00509554140127389;0,012987012987013;0,0258215962441315;0,0218333333333333;0,021;0,0454342663741312
"697";1,02440052432939e-05;0,000175959451124072;7,38576542353258e-05;0,000458210992976092;0,214159292035398;0,181818181818182;0,818181818181818;0,226548672566372;0;0,0486666666666667;0,021656050955414;0,038961038961039;0,0630449362843729;0,054;0,0595;0,0455861153628308
"698";0,00021690279408358;9,36132833594456e-05;2,23310154397041e-05;0,000484358712332323;0,0088809946714032;0,2;0,8;0,0088809946714032;0;0,00133333333333333;0;0,00134348410210479;0,0016767270288397;0,00133333333333333;0,00133333333333333;0,0458796906967067
"699";0,000169869342935272;0,000299095224356279;0,000127137092873454;0,000263918583746999;0,247330960854093;0,446043165467626;0,553956834532374;0,240213523131673;0;0,086;0,0280254777070064;0,070756829377519;0,112676056338028;0,0971666666666667;0,0998333333333333;0,0463458957599318
"700";0,000137511173728853;0,000133721481310204;0,000239129373454489;0,000421101466519758;0,199300699300699;0,56140350877193;0,43859649122807;0,263986013986014;0;0,0565;0,0318471337579618;0,0434393193013883;0,0727699530516432;0,063;0,0678333333333333;0,0464543348034796
"701";8,14369182335213e-05;0,000215304243261926;0,000151197321945801;0,000159775428939611;0,00350877192982456;0,5;0,5;0,00701754385964912;0;0,000833333333333333;0;0,000895656068069861;0,00100603621730382;0,00116666666666667;0,000833333333333333;0,0467016024161281
"702";0,000113052052911371;0,000295760731794871;0,0001587842812296;0,0003209109432064;0,247349823321555;0,492857142857143;0,507142857142857;0,280918727915194;0;0,0776666666666667;0,0280254777070064;0,0613524406627855;0,102951039570758;0,0878333333333333;0,0931666666666667;0,0467350880216444
"703";1,34199870517477e-05;0,000373265093774535;0,000130108798388392;0,000422637080540881;0,275491949910555;0,448051948051948;0,551948051948052;0,316636851520572;0;0,0881666666666667;0,0305732484076433;0,0698611733094492;0,117035546613011;0,0991666666666667;0,106166666666667;0,0468779665162529
"704";0,000251251683337614;4,9575504148379e-05;0,000176276302780025;0,00048964836075902;0,267504488330341;0,469798657718121;0,530201342281879;0,344703770197487;0;0,0716666666666667;0,0254777070063694;0,0631437527989252;0,0902079141515761;0,0805;0,0806666666666667;0,0469207856058277
"705";0,0004145851113135;1,48915873141959e-05;0,000113444176269695;0,000166799099300988;0,00177304964539007;1;0;0,00531914893617021;0;0,001;0;0,000895656068069861;0,00134138162307176;0,001;0,001;0,0469604557617826
"706";0,000196673740749247;0,000277610825141892;7,72886205231771e-05;0,000363460943684913;0,268817204301075;0,373333333333333;0,626666666666667;0,299283154121864;0;0,113833333333333;0,0445859872611465;0,0953873712494402;0,145875251509054;0,127;0,136;0,0469716273922956
"707";2,71159193944186e-05;0,000441567801404744;0,00020334964513313;9,96553184231743e-05;0,00172413793103448;0;1;0,00172413793103448;0;0,000833333333333333;0,00127388535031847;0,000895656068069861;0,000670690811535882;0,000833333333333333;0,000833333333333333;0,0469778050270842
"708";0,000157209502183832;0,00018706106999889;0,000173839100636542;0,000280136738903821;0,196864111498258;0,504424778761062;0,495575221238938;0,231707317073171;0;0,0545;0,021656050955414;0,0416480071652485;0,0727699530516432;0,0603333333333333;0,0641666666666667;0,0471076142538118
"709";6,58899851841852e-05;0,000303010194562376;0,00011525336781051;0,000417346438043751;0,282186948853616;0,4125;0,5875;0,301587301587302;0;0,0853333333333333;0,0254777070063694;0,0738916256157636;0,109657947686117;0,0988333333333333;0,1035;0,0473268009232019
"710";0,000423555060639046;0,000203141417587176;8,70595021406189e-05;0,000176339023862965;0,217081850533808;0,581967213114754;0,418032786885246;0,231316725978648;0;0,1015;0,0394904458598726;0,0752351097178683;0,137491616364856;0,116833333333333;0,118166666666667;0,0474289923877485
"711";7,61827557580546e-05;0,000410251263296232;0,000154602221562527;0,000166308513493277;0,160493827160494;0,56043956043956;0,43956043956044;0,195767195767196;0;0,0603333333333333;0,0178343949044586;0,0474697716077026;0,0811535881958417;0,0676666666666667;0,069;0,0480002562109435
"712";4,21236008405685e-05;0,000336946828640066;8,04645823081955e-05;0,000360083134379238;0,276173285198556;0,326797385620915;0,673202614379085;0,285198555956679;0;0,0975;0,0292993630573248;0,0819525302283923;0,12709590878605;0,108166666666667;0,117833333333333;0,0480275208714797
"713";3,56119723292068e-05;0,000323719080304727;0,000232921582995914;0,000231785829178989;0,171628721541156;0,551020408163265;0,448979591836735;0,215411558669002;0;0,0451666666666667;0,024203821656051;0,0358262427227944;0,0576794097920858;0,0498333333333333;0,0531666666666667;0,0480326583304598
"714";0,000113028065417893;0,000209498612675816;0,000200764225795865;0,000357868113089353;0,236234458259325;0,526315789473684;0,473684210526316;0,269982238010657;0;0,062;0,0203821656050955;0,045230631437528;0,085513078470825;0,0701666666666667;0,0731666666666667;0,0485101786314875
"715";2,41123272571713e-05;0,000326093609910458;0,000209319309564307;0,000287965065101162;0,189189189189189;0,561904761904762;0,438095238095238;0,189189189189189;0;0,0485;0,0140127388535032;0,0380653828929691;0,0653923541247485;0,0568333333333333;0,0566666666666667;0,0489145692852257
"716";0,000266469489783049;0,000109742572065443;2,90832675527781e-05;0,000425361759029329;0,0681003584229391;0,0789473684210526;0,921052631578947;0,112903225806452;0;0,0155;0,00127388535031847;0,012987012987013;0,0211267605633803;0,0178333333333333;0,0193333333333333;0,0490045214883971
"717";3,11196353286505e-05;0,000337567805079743;0,000139943231944926;0,000140331494971178;0,0342342342342342;0,526315789473684;0,473684210526316;0,0738738738738739;0;0,0151666666666667;0,00636942675159236;0,0134348410210479;0,0187793427230047;0,017;0,0195;0,0491491997605714
"718";9,02919531799853e-05;0,000136480708257295;0,000267410143860616;0,000493263340671547;0,247787610619469;0,542857142857143;0,457142857142857;0,263716814159292;0;0,0475;0,0203821656050955;0,0367218987908643;0,062709590878605;0,0536666666666667;0,0551666666666667;0,049208332393662
"719";0,00036865218996536;8,89769300119951e-05;0,000119666944956407;0,000240497524733655;0,200351493848858;0,526315789473684;0,473684210526316;0,235500878734622;0;0,076;0,021656050955414;0,06448723690103;0,0989268947015426;0,0841666666666667;0,0931666666666667;0,0493824182781495
"720";0,000413909212686121;0,000115188263123855;3,38523390237242e-05;0,000326088133268058;0,0200364298724954;0,0909090909090909;0,909090909090909;0,0218579234972678;0;0,00283333333333333;0;0,00179131213613972;0,00435949027498323;0,003;0,00366666666666667;0,0496765978163702
"721";0,000287465409375727;0,000161743039847352;4,45297639816999e-05;0,000216990117682144;0,00533807829181495;0;1;0,0142348754448399;0;0,00233333333333333;0,00382165605095541;0,00134348410210479;0,00268276324614353;0,00266666666666667;0,0025;0,050049660817622
"722";4,25026267766952e-05;0,00039940208569169;3,79061446292326e-05;0,00024770340800751;0,241502683363148;0,214814814814815;0,785185185185185;0,255813953488372;0;0,113333333333333;0,0573248407643312;0,0877742946708464;0,147216633132126;0,1275;0,140666666666667;0,050288201034402
"723";0,000231509925681166;0,000322313618962653;0,000113764062523842;0,000191180692985654;0,221070811744387;0,4921875;0,5078125;0,234887737478411;0;0,0998333333333333;0,0356687898089172;0,0779220779220779;0,133132126089873;0,113666666666667;0,117666666666667;0,0503142650189659
"724";8,70384572772309e-05;0,000368360329885036;0,000174447128432803;0,000102448359597474;0,0124113475177305;0,714285714285714;0,285714285714286;0,049645390070922;0;0,0106666666666667;0;0,00985221674876847;0,0140845070422535;0,0116666666666667;0,0118333333333333;0,0508166210690855
"725";6,48213461972773e-05;0,000180099957971834;0,000315286287106574;0,000270599231123924;0,112478031634446;0,53125;0,46875;0,152899824253076;0;0,0198333333333333;0,00509554140127389;0,019256605463502;0,0241448692152917;0,023;0,0255;0,0508838528555009
"726";0,000172416377812624;0,000435546739608981;0,000140403358265758;0,000104742424213327;0,120567375886525;0,5;0,5;0,138297872340426;0;0,05;0,021656050955414;0,038513210927004;0,0660630449362844;0,0586666666666667;0,0585;0,0510993581206778
"727";0,000211074276594445;7,32743187109008e-05;0,000193860474508256;0,000287208568188362;0,18342151675485;0,480769230769231;0,519230769230769;0,211640211640212;0;0,0428333333333333;0,0203821656050955;0,0344827586206897;0,0549966465459423;0,051;0,0523333333333333;0,0511947879056515
"728";0,000276270031812601;0,000313235958805308;7,70053196465597e-05;0,000267076702788472;0,277385159010601;0,299363057324841;0,700636942675159;0,265017667844523;0;0,118;0,0254777070063694;0,0958351992834751;0,158953722334004;0,128666666666667;0,140166666666667;0,0513735665399211
"729";3,7293343571946e-05;0,000220406213309616;0,000224763278849423;0,00045723935496062;0,259194395796848;0,52027027027027;0,47972972972973;0,274956217162872;0;0,0516666666666667;0,0191082802547771;0,0407523510971787;0,06841046277666;0,0576666666666667;0,0596666666666667;0,0515045829616015
"730";0,000221536552766338;0,000283769927104004;0,000114467876264825;0,000209856757661328;0,199643493761141;0,607142857142857;0,392857142857143;0,254901960784314;0;0,0885;0,0407643312101911;0,0801612180922526;0,107310529845741;0,0978333333333333;0,105;0,0517773203090992
"731";7,11318349931389e-06;0,000242648855200969;0,000201463529840112;0,000209423741325736;0,0194690265486726;0,545454545454545;0,454545454545455;0,0283185840707965;0;0,005;0;0,00403045230631438;0,00704225352112676;0,00566666666666667;0,005;0,0520393416824934
"732";0,000217875960748643;0,000265099757001735;4,89669142989442e-05;0,000332117240061052;0,265486725663717;0,22;0,78;0,288495575221239;0;0,0988333333333333;0,0369426751592357;0,0797133900582176;0,129443326626425;0,115333333333333;0,115166666666667;0,052045747721799
"733";4,0282589616254e-05;0,000385487720253877;0,000151116875465959;0,000339145782054402;0,262118491921005;0,493150684931507;0,506849315068493;0,292639138240575;0;0,0941666666666667;0,0305732484076433;0,06448723690103;0,133132126089873;0,103333333333333;0,106666666666667;0,0520955821708311
"734";0,000353705933783203;0,000462468983256258;5,51664024824277e-05;0,00019143003562931;0,233695652173913;0,465116279069767;0,534883720930233;0,300724637681159;0;0,162333333333333;0,0751592356687898;0,136587550380654;0,204560697518444;0,1795;0,193333333333333;0,052394357072127
"735";0,000246198355802335;0,000249140286352485;0,000126562845543958;0,000290040200925432;0,280639431616341;0,443037974683544;0,556962025316456;0,273534635879218;0;0,0995;0,0407643312101911;0,083743842364532;0,126760563380282;0,113666666666667;0,121833333333333;0,0529646905594336
"736";0,000483733233064413;0,000124401888693683;2,43857107125223e-05;0,000417737222858705;0,128390596745027;0,140845070422535;0,859154929577465;0,204339963833635;0;0,0443333333333333;0,021656050955414;0,0326914464845499;0,0590207914151576;0,0493333333333333;0,0526666666666667;0,0529924786708151
"737";9,3670251313597e-05;0,000150057453429326;0,00025241463445127;0,000434642112231813;0,235714285714286;0,492424242424242;0,507575757575758;0,228571428571429;0;0,041;0,021656050955414;0,0295566502463054;0,0546613011401744;0,0468333333333333;0,0495;0,0532662420299481
